求和项:mape,列标签,,,,,求和项:mape,列标签,,,
行标签,34,35,36,总计,,行标签,34,35,36,总计
1001,0.042191688,0.013772831,0.098710353,0.154674872,,1001,0.046449488,0.039079016,0.110780372,0.196308876
1002,0.06982591,0.074786111,0.068590379,0.2132024,,1002,0.06420287,0.094664314,0.011240402,0.170107586
1003,0.138310696,0.003183959,0.064237352,0.205732007,,1003,0.072147597,0.064364416,0.053791129,0.190303142
1004,0.042066215,0.046448329,0.071440273,0.159954817,,1004,0.031507868,0.024233077,0.003855578,0.059596522
1005,0.005398882,0.137543072,0.072825671,0.215767626,,1005,0.022144015,0.084751568,0.064957272,0.171852855
1006,0.012510647,0.019378603,0.101461927,0.133351177,,1006,0.006824545,0.020769984,0.115437214,0.143031743
1007,0.06166414,0.024827075,0.093817327,0.180308543,,1007,0.059497759,0.089834769,0.082554113,0.231886641
1008,0.067923024,0.049379057,0.062882613,0.180184693,,1008,0.032287757,0.00022059,0.106444112,0.138952459
1009,0.119837975,0.109777546,0.139829675,0.369445196,,1009,0.148150322,0.060128018,0.187969016,0.396247356
1010,0.179322204,0.085672156,0.144626731,0.409621091,,1010,0.134040437,0.171671224,0.112639122,0.418350783
1011,0.260038572,0.14095439,0.172886767,0.573879729,,1011,0.3069641,0.120883886,0.097451669,0.525299655
1012,0.07317719,0.098669494,0.061507127,0.233353811,,1012,0.038471468,0.024969457,0.148792539,0.212233464
1013,0.073337133,0.09873231,0.01077506,0.182844503,,1013,0.043962817,0.030273805,0.045841318,0.12007794
1014,0.590030769,0.107131321,0.122536806,0.819698897,,1014,0.550441121,0.296104361,0.041566677,0.888112159
1015,0.073223983,0.033659694,0.111648579,0.218532257,,1015,0.041829029,0.060417355,0.070889865,0.173136248
1016,0.043447695,0.004183121,0.076568036,0.124198852,,1016,0.1345351,0.031317044,0.095111282,0.260963425
1017,0.039884348,0.084710635,0.059177652,0.183772635,,1017,0.054358761,0.050768272,0.10538208,0.210509113
1018,0.064691368,0.027949032,0.078796239,0.171436639,,1018,0.095261336,0.022193471,0.028045372,0.145500179
1019,0.071924907,0.049298417,0.46325441,0.584477734,,1019,0.048032655,0.05222131,0.387602172,0.487856138
1020,0.050199596,0.042926578,0.101041812,0.194167987,,1020,0.090324659,0.023272621,0.124389014,0.237986294
1021,0.041311475,0.086930471,0.078460927,0.206702872,,1021,0.047618165,0.158169368,0.056432408,0.262219941
1022,0.001285398,1.024359485,0.271013133,1.296658016,,1022,0.079738679,1.084647157,0.374417329,1.538803165
1023,0.012112206,0.065216701,0.129931408,0.207260314,,1023,0.039830874,0.092709285,0.077403584,0.209943742
1024,0.106424577,0.003854617,0.14805692,0.258336114,,1024,0.14490733,0.013574774,0.152498408,0.310980512
1025,0.078526315,0.067225843,0.099399494,0.245151652,,1025,0.0892106,0.086050632,0.10378494,0.279046172
1026,0.404022014,0.046723564,0.13633223,0.587077808,,1026,0.260602605,0.08098566,0.18787974,0.529468005
1027,0.10567861,0.100248438,0.308318797,0.514245845,,1027,0.186021238,0.06077377,0.3520652,0.598860207
1028,0.09788866,0.004962158,0.056646078,0.159496895,,1028,0.106666814,0.025934016,0.055304231,0.18790506
1029,0.015163727,0.125546105,0.025869251,0.166579083,,1029,0.036763712,0.093910031,0.026147297,0.15682104
1030,0.063781802,0.108512688,0.021114396,0.193408887,,1030,0.058449505,0.114578504,0.01102495,0.18405296
1031,0.257768989,0.283129608,0.03397328,0.574871876,,1031,0.311340154,0.215069846,0.055633635,0.582043635
1032,0.301366009,0.164530827,0.084599475,0.550496311,,1032,0.220131348,0.125461816,0.092743266,0.43833643
1033,0.35340156,0.065206735,0.230953206,0.649561501,,1033,0.179694231,0.203219515,0.1573179,0.540231646
1034,0.107116019,0.133488133,0.083543408,0.32414756,,1034,0.103094453,0.095498917,0.117268098,0.315861469
1035,0.102543589,0.006837756,0.033708549,0.143089893,,1035,0.084607646,0.039990352,0.032993182,0.15759118
1036,0.122546836,0.048171321,0.027412532,0.198130689,,1036,0.068141113,0.00149532,0.056413714,0.126050147
1037,0.587835416,0.219638894,0.348999637,1.156473948,,1037,0.596720644,0.303102149,0.337376722,1.237199516
1038,0.053811135,0.066601776,0.141132614,0.261545526,,1038,0.013464737,0.027987021,0.065926344,0.107378102
1039,0.217528993,0.060278006,0.163852049,0.441659048,,1039,0.145075625,0.010360418,0.136231293,0.291667337
1040,0.378898025,0.111769636,0.2443301,0.734997761,,1040,0.253668642,0.299420062,0.116232636,0.66932134
1041,0.004919978,0.232465415,0.141233558,0.378618952,,1041,0.079026804,0.116899874,0.053178279,0.249104958
1063,0.017194443,0.034702316,0.183344794,0.235241552,,1063,0.00828622,0.032669408,0.229869312,0.270824939
1064,0.047989247,0.036502899,0.057897284,0.14238943,,1064,0.065822827,0.096472408,0.027226611,0.189521846
1065,0.392028469,0.032760026,1.332532592,1.757321087,,1065,0.362506577,0.055702786,1.376685352,1.794894714
1066,0.061702937,0.024397128,0.084635585,0.17073565,,1066,0.141842468,0.018309789,0.062566757,0.222719015
1067,0.010623298,0.077660931,0.010958539,0.099242767,,1067,0.026727476,0.075454012,0.014786457,0.116967945
1068,0.093839479,0.042078321,0.042847718,0.178765519,,1068,0.113887741,0.028192993,0.024379148,0.166459882
1069,0.069743106,0.172461815,0.06074756,0.302952481,,1069,0.075622992,0.117380273,0.074548377,0.267551643
1070,0.300836318,0.321139227,0.314739426,0.93671497,,1070,0.329614059,0.343708068,0.411825475,1.085147602
1071,0.411570206,0.43167312,0.395027201,1.238270527,,1071,0.398914083,0.436017415,0.482454695,1.317386193
1072,0.204388287,0.386126719,0.048286995,0.638802002,,1072,0.116549347,0.401464754,0.05860575,0.576619852
1073,0.373159305,0.024679676,0.129076164,0.526915145,,1073,0.352980807,0.045025889,0.210566857,0.608573553
1074,0.003809272,0.131097111,0.027074104,0.161980487,,1074,0.011817542,0.106076745,0.046470774,0.16436506
1075,0.050024618,0.15204042,0.002599811,0.204664848,,1075,0.085002475,0.09951268,0.015827824,0.20034298
1076,0.076366996,0.138271184,0.187059405,0.401697584,,1076,0.037379052,0.100308106,0.165080357,0.302767515
1077,0.013397593,0.131823811,0.007389797,0.152611201,,1077,0.044164485,0.138351991,0.024675085,0.207191561
1078,0.103240461,0.16541539,0.007704323,0.276360175,,1078,0.108352238,0.055714542,0.04468998,0.20875676
1079,0.044652379,0.001613239,0.006897674,0.053163292,,1079,0.102573151,0.019573018,0.024740089,0.146886258
1080,0.042020498,0.042886105,0.090688724,0.175595326,,1080,0.013450096,0.034789724,0.092058981,0.140298801
1081,0.190422645,0.080522827,0.123403801,0.394349273,,1081,0.086172684,0.073193091,0.140627527,0.299993302
1082,0.629322779,0.376178936,0.210712404,1.216214119,,1082,0.631416808,0.354440718,0.165923117,1.151780643
1083,0.03260445,0.053011954,0.094157657,0.179774061,,1083,0.04203065,0.056015704,0.051095946,0.1491423
1084,0.141970087,0.00055218,0.175152404,0.317674671,,1084,0.129454365,0.033626917,0.0874297,0.250510982
1085,0.115218728,0.01592135,0.062352556,0.193492634,,1085,0.160203275,0.034517496,0.049039805,0.243760577
1086,0.088680007,0.11961199,0.027577,0.235868997,,1086,0.143509456,0.080405723,0.051831516,0.275746694
1087,0.199882713,0.071818172,0.881411555,1.153112439,,1087,0.281666857,0.218173216,0.942381533,1.442221606
1088,0.103320434,0.151850317,0.03369498,0.288865731,,1088,0.053122932,0.147757804,0.048186635,0.249067371
1089,0.0842079,0.034760879,0.005840283,0.124809062,,1089,0.085931514,0.026081682,0.000302276,0.112315472
1090,0.115644591,0.041682313,0.106008171,0.263335076,,1090,0.133874798,0.050253697,0.104286451,0.288414947
1091,0.274914203,0.072719194,1.866702777,2.214336174,,1091,0.440034126,0.03345766,1.695122389,2.168614175
1092,0.109498488,0.013227143,0.030620693,0.153346323,,1092,0.06920681,0.028284464,0.053995023,0.151486298
1093,0.101855919,0.084199297,0.08460805,0.270663266,,1093,0.131732633,0.193178987,0.066882552,0.391794172
1094,0.049235247,0.134886029,0.085274853,0.26939613,,1094,0.058671197,0.075565922,0.093364888,0.227602007
1095,0.043582395,0.116555054,0.099703259,0.259840707,,1095,0.003734262,0.039665619,0.074650982,0.118050863
1096,0.061782815,0.153597735,0.037290242,0.252670792,,1096,0.016907745,0.047999573,0.03501174,0.099919059
1097,0.006202015,0.026254667,0.135836624,0.168293305,,1097,0.024244493,0.022460858,0.091443709,0.13814906
1098,0.056282377,0.151039629,0.038067521,0.245389527,,1098,0.117476535,0.074465903,0.05740611,0.249348547
1099,0.323783656,0.401449623,0.260645229,0.985878509,,1099,0.313098491,0.354619529,0.334060666,1.001778686
1100,0.137679033,0.181958318,0.035974109,0.35561146,,1100,0.253875411,0.151729269,0.028428262,0.434032942
1101,0.060399532,0.107654442,0.066267891,0.234321866,,1101,0.195893088,0.036893257,0.057836768,0.290623113
1102,0.088234332,0.044130403,0.120654165,0.2530189,,1102,0.076284965,0.034581332,0.130906456,0.241772753
1103,0.489401914,0.157894297,0.024419043,0.671715253,,1103,0.513486794,0.150967439,0.002630303,0.667084535
1104,0.370946892,0.004474174,0.106180874,0.48160194,,1104,0.294406616,0.036279314,0.113744561,0.444430491
1105,0.061204952,0.10101544,0.261978521,0.424198913,,1105,0.060469755,0.11833171,0.246771356,0.42557282
1106,0.533959237,0.053211494,0.528488553,1.115659285,,1106,0.43341073,0.011432319,0.522280521,0.96712357
1107,1.410290474,0.227839928,0.073794657,1.71192506,,1107,1.420466826,0.233346497,0.202691323,1.856504647
1163,0.028348774,0.042955474,0.013578139,0.084882386,,1163,0.074492015,0.025076223,0.009104903,0.108673141
1164,0.11380719,0.08400075,0.191447645,0.389255585,,1164,0.191955257,0.037968131,0.292687586,0.522610973
1165,0.077066472,0.089532025,0.026071093,0.19266959,,1165,0.004819525,0.140722049,0.033019662,0.178561237
1166,0.020444279,0.098665712,0.035261159,0.154371149,,1166,0.043692686,0.045355477,0.069109387,0.15815755
1167,0.052530195,0.125246009,0.069673809,0.247450013,,1167,0.055058599,0.067548729,0.069814948,0.192422275
1168,0.012999752,0.069741013,0.131960826,0.214701591,,1168,0.012662393,0.04475963,0.093953873,0.151375896
1169,0.159928763,0.015542457,0.067124425,0.242595645,,1169,0.146138218,0.027634028,0.060423989,0.234196235
1170,0.12011559,0.006507149,0.090628961,0.217251701,,1170,0.121541018,0.055737616,0.077386344,0.254664978
1171,0.27114203,0.040652182,0.0759057,0.387699913,,1171,0.195403489,0.123296248,0.05617993,0.374879667
1172,0.121788532,0.323111668,0.182661548,0.627561748,,1172,0.049730377,0.407335639,0.143200681,0.600266697
1173,0.119971634,0.127991913,0.016106922,0.264070469,,1173,0.10782909,0.09395997,0.008085222,0.209874282
1174,0.037841161,0.171900833,0.103380392,0.313122386,,1174,0.05281049,0.102532604,0.103054891,0.258397985
1175,0.440759187,0.099057083,1.605723923,2.145540192,,1175,0.577651192,0.039098203,1.678891687,2.295641081
1176,0.026556447,0.156020173,0.041132022,0.223708642,,1176,9.34298E-05,0.137694819,0.037391716,0.175179965
1177,0.014990086,0.029063495,0.019167862,0.063221444,,1177,0.027421052,0.050487772,0.017028778,0.094937602
1178,0.184779526,0.146607017,0.064340759,0.395727302,,1178,0.234179489,0.110289264,0.103519381,0.447988133
1179,0.054505764,0.080284765,0.017621239,0.152411767,,1179,0.052382188,0.098069592,0.02273392,0.1731857
1180,0.026677139,0.119420303,0.118785512,0.264882955,,1180,0.059071908,0.133175366,0.094431664,0.286678938
1181,0.102491388,0.165914652,0.019262265,0.287668305,,1181,0.08867296,0.122943433,0.017118787,0.22873518
1182,0.013581118,0.263345719,0.165084664,0.4420115,,1182,0.056264102,0.239929216,0.115781717,0.411975036
1183,0.020002737,0.055929696,0.025717554,0.101649987,,1183,0.003702879,0.01135884,0.017723843,0.032785562
1184,0.537463679,0.129972011,0.319122579,0.986558269,,1184,0.482096404,0.018084825,0.425679718,0.925860948
1185,0.00648588,0.052828555,0.186156823,0.245471258,,1185,0.026419278,0.00264246,0.167273186,0.196334923
1186,0.82851484,0.264214723,0.317223198,1.40995276,,1186,0.850447192,0.0937858,0.100663074,1.044896067
1187,0.013209475,0.04066549,0.328970141,0.382845107,,1187,0.028602036,0.043457323,0.325056712,0.397116071
1188,0.257116088,0.002937913,0.164721166,0.424775167,,1188,0.266231783,0.016436629,0.230375486,0.513043898
1189,0.596871624,0.038871118,0.132608227,0.768350969,,1189,0.697820512,0.002812299,0.023836782,0.724469593
1190,0.042904694,0.051835475,0.061314994,0.156055162,,1190,0.003284796,0.030650055,0.075901208,0.10983606
1191,0.213351622,0.102493121,0.283386911,0.599231654,,1191,0.245789369,0.15183817,0.13365591,0.531283449
1192,0.03196408,0.075730837,0.079040391,0.186735308,,1192,0.021260297,0.034032752,0.072934004,0.128227053
1193,0.106834838,0.003718342,0.0408728,0.151425981,,1193,0.067405174,0.030189856,0.042358891,0.139953921
1194,0.048649018,0.039788497,0.02796943,0.116406946,,1194,0.021196811,0.021857461,0.011193707,0.054247979
1195,0.015393248,0.045440469,0.032016215,0.092849932,,1195,0.00167642,0.023546626,0.002153786,0.027376832
1196,0.049692016,0.123449332,0.206849437,0.379990785,,1196,0.002383523,0.112588892,0.132956748,0.247929163
1197,0.748586958,#DIV/0!,0.571377363,#DIV/0!,,1197,1.663735388,#DIV/0!,1.2209947,#DIV/0!
1198,0.047654824,0.011674807,0.089096305,0.148425936,,1198,0.058859861,0.007407401,0.157136622,0.223403884
1199,0.157106571,0.134814653,0.046923709,0.338844934,,1199,0.026894707,0.059024797,0.120585293,0.206504797
1200,0.101723316,0.258913851,0.259703614,0.620340781,,1200,0.016387235,0.289708948,0.320557511,0.626653694
1201,0.092667541,0.080038738,0.06427366,0.236979938,,1201,0.089444223,0.139255484,0.083187986,0.311887693
1202,0.016953196,0.074468185,0.035179227,0.126600609,,1202,0.053455955,0.009498844,0.002458124,0.065412923
1203,0.111671619,0.081377472,0.000708719,0.19375781,,1203,0.08528757,0.074239932,0.037346041,0.196873543
1204,0.800452343,1.238464611,0.235955828,2.274872782,,1204,0.820934411,1.272004435,0.018451462,2.111390308
1205,0.079616315,0.086355827,0.186394572,0.352366714,,1205,0.041772832,0.132004596,0.121114301,0.29489173
1206,0.123268701,0.076478203,0.04759232,0.247339223,,1206,0.158233773,0.028272203,0.042032442,0.228538419
1207,0.133328274,0.231568061,0.018810052,0.383706387,,1207,0.260143133,0.19072626,0.085741781,0.536611174
1208,0.236929369,0.016018384,0.014385658,0.267333411,,1208,0.319777593,0.143840827,0.032855029,0.496473448
1209,0.111311483,0.278831496,0.275912225,0.666055203,,1209,0.017449572,0.334519347,0.172662348,0.524631268
1210,0.027988237,0.050966657,0.027839563,0.106794457,,1210,0.074893604,0.051020375,0.052487851,0.178401831
总计,21.24809062,#DIV/0!,20.68686294,#DIV/0!,,总计,22.24994189,#DIV/0!,20.78069708,#DIV/0!
