session_id,rank,pm
222,3,81.51134371999794
222,2,81.59009514597534
222,1,81.65998414426956
221,12,63.39699663918655
221,11,63.52022837050869
221,10,63.65272067055711
221,9,63.76226942762597
221,8,63.89576221225309
221,7,64.0348962395218
221,6,64.1373725521088
221,5,64.26537431588476
221,4,64.38972275026983
221,3,64.51000403251615
221,2,64.63647093926731
221,1,64.75473658726317
220,12,48.52906180461905
220,11,48.513201338833795
220,10,48.489429936604864
220,9,48.4511174501068
220,8,48.41824072522719
220,7,48.38605538761177
220,6,48.349319312943805
220,5,48.319153241482546
220,4,48.29101481032384
220,3,48.2591534979565
220,2,48.224777955909275
220,1,48.19625530565457
219,12,70.33502215277684
219,11,70.29204130868507
219,10,70.25271634549922
219,9,70.20913268387989
219,8,70.16438036684166
219,7,70.12478215381962
219,6,70.08166646058275
219,5,70.03721100787641
219,4,69.99729340839625
219,3,69.95360911477165
219,2,69.91156457569106
219,1,69.87027186521013
218,12,51.58765949430105
218,11,51.51448954803087
218,10,51.448650095283064
218,9,51.37156980591804
218,8,51.304230031004366
218,7,51.22534840986446
218,6,51.15716773776245
218,5,51.08528681505865
218,4,51.01498736105874
218,3,50.94418780326682
218,2,50.87564116448636
218,1,50.806447831626976
217,12,74.8638698838259
217,11,74.8055767218419
217,10,74.75425720178615
217,9,74.69443242103294
217,8,74.6393421973874
217,7,74.57924618370889
217,6,74.524694143313
217,5,74.46441927595073
217,4,74.40389641804123
217,3,74.34059954254236
217,2,74.27979541088845
217,1,74.22002103833977
216,12,62.673659140187844
216,11,62.60182739350658
216,10,62.53470492830299
216,9,62.46144795480367
216,8,62.39282944010016
216,7,62.321598097044436
216,6,62.25122910499405
216,5,62.181018217538345
216,4,62.112059282885525
216,3,62.04128285202794
216,2,61.9708410375712
216,1,61.90059378785168
215,12,47.617378638766425
215,11,47.76742811997932
215,10,47.95676708473869
215,9,48.129422464843394
215,8,48.2718938687588
215,7,48.428364890024014
215,6,48.60400363975309
215,5,48.748974549362295
215,4,48.898443712264225
215,3,49.048041452849226
215,2,49.18876217573917
215,1,49.33448917256416
214,12,79.5325879144131
214,11,79.64768910855085
214,10,79.77396271690019
214,9,79.89033542481714
214,8,79.98867203575635
214,7,80.0990081163943
214,6,80.19755430199136
214,5,80.30359098582886
214,4,80.40623010058646
214,3,80.50518705187382
214,2,80.6058463405461
214,1,80.70078155302633
213,12,72.36771039515936
213,11,72.35730151595874
213,10,72.35753509644303
213,9,72.38177468929648
213,8,72.372161527451
213,7,72.37532894518786
213,6,72.35883282609522
213,5,72.36921895535548
213,4,72.36717790060794
213,3,72.36612138056125
213,2,72.36355224155886
213,1,72.3587692254203
212,12,64.81303606811645
212,11,64.80656448153827
212,10,64.78575657353412
212,9,64.76971049636848
212,8,64.74529908880876
212,7,64.70530519003458
212,6,64.67657995247268
212,5,64.66914393753882
212,4,64.64750764566871
212,3,64.62871131201535
212,2,64.60875899607933
212,1,64.58386882802954
211,12,82.94222401583045
211,11,82.89233569640936
211,10,82.85473024569932
211,9,82.81661236699662
211,8,82.77399520876786
211,7,82.7493744690414
211,6,82.71547291702181
211,5,82.68475675930763
211,4,82.64415176433667
211,3,82.61171505813608
211,2,82.57428258061218
211,1,82.53973842163789
210,12,82.62707375944336
210,11,82.48819781703865
210,10,82.35876916737223
210,9,82.22682954963716
210,8,82.09439002951746
210,7,81.95314039078784
210,6,81.82562353553934
210,5,81.69582420630961
210,4,81.56868073902231
210,3,81.43403660228752
210,2,81.3043401838209
210,1,81.174949554183
209,12,90.58863180882031
209,11,90.52011382190655
209,10,90.49516548337922
209,9,90.45385868328417
209,8,90.41911621111814
209,7,90.37528551017519
209,6,90.33580879314644
209,5,90.30718424171005
209,4,90.2658764563783
209,3,90.23645266542883
209,2,90.19615742684789
209,1,90.16354143308223
208,12,89.4253228674214
208,11,89.37553964907407
208,10,89.33058476022384
208,9,89.25854805906033
208,8,89.20313812302376
208,7,89.15329849856967
208,6,89.1192642493446
208,5,89.06896707341141
208,4,89.02298754177954
208,3,88.97729450679397
208,2,88.93350915483771
208,1,88.89028678445989
207,12,77.66231958644546
207,11,77.58204646384512
207,10,77.50149724286186
207,9,77.42052684638881
207,8,77.34443109795394
207,7,77.26066055355585
207,6,77.18559654369703
207,5,77.10700449847839
207,4,77.03017242254415
207,3,76.95721521877103
207,2,76.88210883311328
207,1,76.80469432741499
206,12,64.5462942791702
206,11,64.45765688728787
206,10,64.36142279709786
206,9,64.27489545970448
206,8,64.18379771284798
206,7,64.09686327087424
206,6,64.00664654802144
206,5,63.921129812692165
206,4,63.83494132537155
206,3,63.746971578875595
206,2,63.65961569488286
206,1,63.57306449385423
205,12,76.8932339092952
205,11,77.04276346906434
205,10,77.22865912173093
205,9,77.31861656783168
205,8,77.43420954362321
205,7,77.5738456527169
205,6,77.68177788432911
205,5,77.81652681380594
205,4,77.94401242440617
205,3,78.05232348416254
205,2,78.18803434353207
205,1,78.30997899486341
204,12,75.8310426582967
204,11,75.92996791183745
204,10,76.11522453901401
204,9,76.20509591817675
204,8,76.32365617745124
204,7,76.39458913839492
204,6,76.4641753901881
204,5,76.56520117563005
204,4,76.67481706508426
204,3,76.74655367055848
204,2,76.85032270474089
204,1,76.92712866985622
203,12,59.084795448040346
203,11,59.09602148035103
203,10,59.158730407839116
203,9,59.19421599211022
203,8,59.224568596270984
203,7,59.27158974057645
203,6,59.266016931780406
203,5,59.30889272569198
203,4,59.322828411589526
203,3,59.33504094025507
203,2,59.3609161694574
203,1,59.387229782807694
202,12,66.44453330761212
202,11,66.47287896286983
202,10,66.5133808916367
202,9,66.55744569436145
202,8,66.59772800672759
202,7,66.62305868889801
202,6,66.66495969863146
202,5,66.70596034180012
202,4,66.73546133242765
202,3,66.77646831202821
202,2,66.81064047095117
202,1,66.84465913730334
201,12,64.87061603315443
201,11,65.12273108689588
201,10,65.29678935535532
201,9,65.54378524350231
201,8,65.7617460833004
201,7,65.98547401540674
201,6,66.21118550572608
201,5,66.42655714032088
201,4,66.64361469223319
201,3,66.85263902045483
201,2,67.06690410042455
201,1,67.2761875993205
200,12,89.17537603793771
200,11,89.33723057321275
200,10,89.4758955054247
200,9,89.66164889208028
200,8,89.81309472940937
200,7,89.94833796059307
200,6,90.10059622970945
200,5,90.23942044598101
200,4,90.38253145753568
200,3,90.51897175508623
200,2,90.6576440431478
200,1,90.79166361169547
199,12,80.66601966216689
199,11,80.62457356442214
199,10,80.5786447019168
199,9,80.53309104924652
199,8,80.48877650045254
199,7,80.44782016141392
199,6,80.40051181500952
199,5,80.35741279922641
199,4,80.31339703887556
199,3,80.2698936633597
199,2,80.2270021194529
199,1,80.18384910338786
198,12,80.54317161920817
198,11,80.41454203911042
198,10,80.28083405792255
198,9,80.14703605328506
198,8,80.01474941665431
198,7,79.87761958072815
198,6,79.74134848249336
198,5,79.61040844147313
198,4,79.47650414430585
198,3,79.33997125116439
198,2,79.2054082358635
198,1,79.0741498542583
197,12,60.352570886908495
197,11,60.35816573519641
197,10,60.40044724598895
197,9,60.37690771701689
197,8,60.39481443819309
197,7,60.37206002602449
197,6,60.35877911548929
197,5,60.36383594214492
197,4,60.356597114747395
197,3,60.35001104039567
197,2,60.3448698828154
197,1,60.340555898254905
196,12,46.267410697897624
196,11,46.2299322348532
196,10,46.1915159815614
196,9,46.1524311931895
196,8,46.11538317200412
196,7,46.07852423895678
196,6,46.042783446187194
196,5,46.00366219964455
196,4,45.96697427827197
196,3,45.9274330135442
196,2,45.889743691523336
196,1,45.85174503880258
195,12,68.3749226309848
195,11,68.33818096040751
195,10,68.29653256819611
195,9,68.25331985031072
195,8,68.21449677057163
195,7,68.17574265758302
195,6,68.13447435561227
195,5,68.09528128466631
195,4,68.0563409267764
195,3,68.01787281546811
195,2,67.97756479376726
195,1,67.94060577613779
194,12,78.40444152522973
194,11,78.48373880159596
194,10,78.5659005358659
194,9,78.64503186322541
194,8,78.73049543149278
194,7,78.8048616210467
194,6,78.88612862451826
194,5,78.967517425533
194,4,79.0490256626914
194,3,79.12524293001464
194,2,79.20380061336981
194,1,79.27665015954672
193,12,48.412518138509775
193,11,48.64165215390147
193,10,48.8535661009942
193,9,49.0729944194437
193,8,49.286474581017174
193,7,49.49975096359117
193,6,49.70899260008482
193,5,49.91482234993706
193,4,50.12253944226403
193,3,50.32261366379052
193,2,50.51978555713305
193,1,50.71384548429427
192,12,78.9790432130184
192,11,79.07667179127395
192,10,79.13767271554111
192,9,79.21308509098661
192,8,79.30177413774598
192,7,79.38830069320282
192,6,79.44172521357349
192,5,79.50632154073276
192,4,79.57317978491767
192,3,79.6399265920055
192,2,79.70718123509292
192,1,79.76735793657915
191,12,67.32072247797517
191,11,67.21035232650515
191,10,67.11416735586242
191,9,67.00585938703547
191,8,66.90621164507894
191,7,66.80505092476588
191,6,66.70380780445956
191,5,66.60017919143795
191,4,66.50021315322923
191,3,66.39738945821206
191,2,66.29657958222464
191,1,66.19756649088728
190,12,42.47481582013921
190,11,42.65801539002049
190,10,42.89951589114275
190,9,43.052748288818975
190,8,43.2596565182118
190,7,43.45004457101747
190,6,43.63533702323234
190,5,43.825883943662056
190,4,44.00323307348704
190,3,44.18248061443454
190,2,44.36471518390465
190,1,44.53642088764981
189,12,82.58884035071091
189,11,82.4931263332993
189,10,82.38650716003899
189,9,82.27332339706753
189,8,82.16588298057732
189,7,82.06093211181701
189,6,81.95413681211912
189,5,81.85019508142132
189,4,81.7447855566012
189,3,81.64173110005724
189,2,81.53527192165177
189,1,81.43341785443803
188,12,52.717026170000516
188,11,52.80254810811652
188,10,52.885596338203754
188,9,52.95447180087159
188,8,53.03706870662049
188,7,53.107652395890824
188,6,53.17615712852603
188,5,53.24691708468584
188,4,53.31673874967439
188,3,53.38672307108077
188,2,53.4578953416359
188,1,53.5266969511982
187,12,43.22768567004657
187,11,43.194166795735434
187,10,43.16316903103342
187,9,43.13126176072145
187,8,43.102387305198015
187,7,43.07010953521111
187,6,43.0423067185982
187,5,43.00748301427274
187,4,42.97573450453281
187,3,42.94554225642723
187,2,42.91189051266659
187,1,42.88389068301847
186,12,66.08707897956603
186,11,66.17248887866603
186,10,66.2431511242423
186,9,66.27684763963484
186,8,66.347722889611
186,7,66.40653502484133
186,6,66.46374738598286
186,5,66.51437721072129
186,4,66.56835676379112
186,3,66.6203426303538
186,2,66.67399866909024
186,1,66.72693517029481
185,12,62.646805332784524
185,11,62.63425190324893
185,10,62.6333432209117
185,9,62.60648768275395
185,8,62.589112512147985
185,7,62.5898364293718
185,6,62.589845720420634
185,5,62.57669353791619
185,4,62.56290180159622
185,3,62.555470995956
185,2,62.54692398079692
185,1,62.53983864424462
184,12,67.65210645696966
184,11,67.79764588521715
184,10,68.00702956059891
184,9,68.167524791472
184,8,68.34927859196135
184,7,68.50058067074477
184,6,68.68896027681431
184,5,68.84211133931089
184,4,69.02002945312141
184,3,69.1748006191561
184,2,69.32580394606302
184,1,69.48343008392713
183,12,63.932098673587106
183,11,63.90465272172389
183,10,63.86922530926466
183,9,63.85458833556433
183,8,63.825501380547294
183,7,63.79463133244509
183,6,63.76357529068525
183,5,63.73331187102323
183,4,63.700121594795434
183,3,63.67088264651305
183,2,63.63946011527048
183,1,63.61031503958219
182,12,36.373660484114154
182,11,36.40082620975467
182,10,36.41074595311636
182,9,36.42145432281424
182,8,36.43193275969705
182,7,36.43138600506698
182,6,36.43933506482359
182,5,36.443118125635145
182,4,36.4471768647493
182,3,36.453615584184334
182,2,36.46255336642054
182,1,36.463991257764256
181,12,84.12440324199167
181,11,83.98834484279813
181,10,83.76250050188628
181,9,83.61150548627647
181,8,83.44061236437372
181,7,83.2870661808605
181,6,83.1245280367894
181,5,82.96057258892392
181,4,82.78587258262274
181,3,82.62469114309651
181,2,82.46122227796239
181,1,82.3048379763165
180,12,55.53638698378371
180,11,55.67571577729793
180,10,55.80297705487646
180,9,55.94039186493319
180,8,56.072105414217
180,7,56.203775199335034
180,6,56.328860079787006
180,5,56.45657289499431
180,4,56.58285362216946
180,3,56.71001535477329
180,2,56.837510147039715
180,1,56.96104477554514
179,12,50.092188049346795
179,11,50.279862910600365
179,10,50.46607284266331
179,9,50.63305930222004
179,8,50.8364447832516
179,7,51.01696398227339
179,6,51.17503104866785
179,5,51.35696375217332
179,4,51.532820239877694
179,3,51.70744151516212
179,2,51.87843351906994
179,1,52.0329918974833
178,12,65.40186501146144
178,11,65.33711298220916
178,10,65.24815388364499
178,9,65.18323711215719
178,8,65.12717005736596
178,7,65.07505022181856
178,6,65.01133456989275
178,5,64.94978047646347
178,4,64.88878767408067
178,3,64.8283507795508
178,2,64.77336654755693
178,1,64.71155249344638
177,12,73.54497930222315
177,11,73.44121776018187
177,10,73.34797783014217
177,9,73.25220458895555
177,8,73.15672616045559
177,7,73.06006490339273
177,6,72.96714830612954
177,5,72.87376142540555
177,4,72.77972235936733
177,3,72.68769822337342
177,2,72.59526296266696
177,1,72.50316659088259
176,12,43.76427531563049
176,11,44.049279252063805
176,10,44.324109445577164
176,9,44.5718774410736
176,8,44.83188576101433
176,7,45.08888082973251
176,6,45.351339765534114
176,5,45.60379124873328
176,4,45.85673352840529
176,3,46.10710454737745
176,2,46.359073193510916
176,1,46.60589046528949
175,12,72.3092692578076
175,11,72.12666546823819
175,10,71.93728107339528
175,9,71.74999514822441
175,8,71.55605919862735
175,7,71.37501580428949
175,6,71.19352225701608
175,5,71.01313692159763
175,4,70.83606210873444
175,3,70.66057855833101
175,2,70.48399131589325
175,1,70.30894461219323
174,12,76.954400790758
174,11,76.65928271177768
174,10,76.67171918066487
174,9,76.82268831415028
174,8,76.86569571332427
174,7,77.00281706637095
174,6,77.04387172755283
174,5,77.02559162093522
174,4,77.07481078665299
174,3,77.10321199999652
174,2,77.12572679304365
174,1,77.1713374466672
173,12,67.9860465220804
173,11,67.97230365669607
173,10,67.96209821281832
173,9,67.94332243447565
173,8,67.92877263807759
173,7,67.9183421049452
173,6,67.90392573277332
173,5,67.88825793215968
173,4,67.87816472439032
173,3,67.86137024411296
173,2,67.84533457165591
173,1,67.83471538261281
172,12,73.11562321819747
172,11,73.04434804641068
172,10,72.96756569990734
172,9,72.89355791215583
172,8,72.82159320669068
172,7,72.74933390763769
172,6,72.67624322847905
172,5,72.60435864896553
172,4,72.53347800560927
172,3,72.46126052280128
172,2,72.39147757640845
172,1,72.3194946404828
171,12,79.01310606503988
171,11,79.19989424175553
171,10,79.30601880008686
171,9,79.42299712400745
171,8,79.55207916287569
171,7,79.68863052339708
171,6,79.80718745565886
171,5,79.94128708887847
171,4,80.0598162545019
171,3,80.18682043351542
171,2,80.32846629646427
171,1,80.448591231347
170,12,69.04558028638851
170,11,68.96582730635429
170,10,68.871751219007
170,9,68.78327367220065
170,8,68.69532956603902
170,7,68.60460759576313
170,6,68.52099371545863
170,5,68.43376988920848
170,4,68.34412371172776
170,3,68.25754311738851
170,2,68.17103735139791
170,1,68.0852582826947
169,12,53.462680209875465
169,11,53.548658138451685
169,10,53.62361809741587
169,9,53.68988781390443
169,8,53.76848309584944
169,7,53.84314795111896
169,6,53.90762306045384
169,5,53.97742918721317
169,4,54.044188682923966
169,3,54.1128892966959
169,2,54.1790895829656
169,1,54.24407724868975
168,12,58.311321440652115
168,11,58.3364348602117
168,10,58.36397420384538
168,9,58.38704848650354
168,8,58.40113912503048
168,7,58.43014739927056
168,6,58.448117129184205
168,5,58.47088904588776
168,4,58.49232326998053
168,3,58.51945665222411
168,2,58.53703365443791
168,1,58.55997881961308
167,12,49.265337752216745
167,11,49.238121893094366
167,10,49.206893263563906
167,9,49.18124500923219
167,8,49.15150563483195
167,7,49.12267787350448
167,6,49.094272332818825
167,5,49.06902559948953
167,4,49.03824873800915
167,3,49.01360256523672
167,2,48.982710515882424
167,1,48.95884572101117
166,12,70.95534859451016
166,11,70.89120572206596
166,10,70.82212488264923
166,9,70.75479999851102
166,8,70.68418455091805
166,7,70.61980772706518
166,6,70.54899172524613
166,5,70.48381266888389
166,4,70.41148296948025
166,3,70.34692533981867
166,2,70.27774509218976
166,1,70.21299491814625
165,12,48.68474048812398
165,11,48.68531706792444
165,10,48.66846518558455
165,9,48.633448790492345
165,8,48.617187446347536
165,7,48.59177833567167
165,6,48.59158795032219
165,5,48.577423222333344
165,4,48.56993594631494
165,3,48.56016836948449
165,2,48.54307084044843
165,1,48.530281970750586
164,12,75.13375286549702
164,11,75.13138339269364
164,10,75.13281944900001
164,9,75.12795378349392
164,8,75.11278217642992
164,7,75.10057812566687
164,6,75.09978510145113
164,5,75.09716340940429
164,4,75.09051782583374
164,3,75.08573814607081
164,2,75.0810081480854
164,1,75.07511442065723
163,12,79.30396679123928
163,11,79.182992501144
163,10,79.12496043405493
163,9,79.12764585045966
163,8,79.06658665161018
163,7,79.04015903024825
163,6,78.98168479393816
163,5,78.91668640054061
163,4,78.87854320056815
163,3,78.83524974001658
163,2,78.79139840664374
163,1,78.7407267307185
162,12,56.02097410777871
162,11,56.25923617944875
162,10,56.51520529228253
162,9,56.73812522568523
162,8,56.97858152720334
162,7,57.20557789665976
162,6,57.44090287725166
162,5,57.67172434743132
162,4,57.89700134405579
162,3,58.119591268700866
162,2,58.33538866174482
162,1,58.5491467590332
161,12,84.90443134443997
161,11,84.90703279470026
161,10,84.91089514547582
161,9,84.91672113500995
161,8,84.91732962382635
161,7,84.92238503552745
161,6,84.92042784588408
161,5,84.92320433202528
161,4,84.92504056904924
161,3,84.93227998841849
161,2,84.93127342676947
161,1,84.93872183154416
160,12,73.9499579156963
160,11,73.97065565430418
160,10,73.93217983941639
160,9,73.91042778688261
160,8,73.87172953853438
160,7,73.81177412513576
160,6,73.79998125048775
160,5,73.78343104305505
160,4,73.76309869122692
160,3,73.75121013399334
160,2,73.73142686209043
160,1,73.70734753448484
159,12,63.9814831513363
159,11,64.12229573825297
159,10,64.19979325228495
159,9,64.29538330294392
159,8,64.39363201451594
159,7,64.49955512915334
159,6,64.57975897477638
159,5,64.6682232821694
159,4,64.7641345988273
159,3,64.8550008262668
159,2,64.94340534681588
159,1,65.03302866304925
158,12,64.35032037480303
158,11,64.47602300215554
158,10,64.5533431192677
158,9,64.6326794402638
158,8,64.68621461397811
158,7,64.72422527532737
158,6,64.7641363216007
158,5,64.84088205090003
158,4,64.8913834091424
158,3,64.93613256634642
158,2,64.97983982320464
158,1,65.01608561225021
157,12,67.29599236407424
157,11,67.33992769805884
157,10,67.39126180747853
157,9,67.41413401427283
157,8,67.43452766814369
157,7,67.45498681281728
157,6,67.45306028444318
157,5,67.48815761592951
157,4,67.49889038734895
157,3,67.50913467176191
157,2,67.52569110572001
157,1,67.54887780507514
156,12,60.34346657702078
156,11,60.48419395937395
156,10,60.62510783618318
156,9,60.773011062946125
156,8,60.924923082881065
156,7,61.044358938128575
156,6,61.17562088980295
156,5,61.311427656221476
156,4,61.442218363593874
156,3,61.575035884266285
156,2,61.702246646306605
156,1,61.832436686347805
155,12,54.715580378629994
155,11,54.65617049334519
155,10,54.62013255519996
155,9,54.59915718932979
155,8,54.53893237921283
155,7,54.50428113805485
155,6,54.481068651983804
155,5,54.44414109216783
155,4,54.41008534247232
155,3,54.36931625870425
155,2,54.33616112154507
155,1,54.30020828885217
154,12,64.12673361415155
154,11,64.1150265302025
154,10,64.13597677154361
154,9,64.13548777853113
154,8,64.12306906471089
154,7,64.11300416713712
154,6,64.09686023748289
154,5,64.0963332408173
154,4,64.0940335051892
154,3,64.08215771911303
154,2,64.07601617454876
154,1,64.0634229084511
153,12,73.5501193549868
153,11,73.53815539683865
153,10,73.5078685746695
153,9,73.48047607136752
153,8,73.44535241942877
153,7,73.40900731302573
153,6,73.40267289377809
153,5,73.37349606772293
153,4,73.36434520989812
153,3,73.34327936802369
153,2,73.32196131401143
153,1,73.30126803064977
152,12,51.1600902393344
152,11,51.357057582851176
152,10,51.5698054617422
152,9,51.77675613266501
152,8,51.98358899130929
152,7,52.17754396808541
152,6,52.376866566518906
152,5,52.57248955437487
152,4,52.75521386140784
152,3,52.94927534543106
152,2,53.13801960600397
152,1,53.31994051457662
151,12,62.139802797986
151,11,62.039659508822446
151,10,61.9479450116427
151,9,61.852091130740995
151,8,61.75832873575441
151,7,61.66690444827791
151,6,61.57487853465054
151,5,61.48332586241765
151,4,61.39099150122328
151,3,61.300356741949116
151,2,61.210648754231414
151,1,61.11925044974127
150,12,80.5883428807768
150,11,80.47243371401571
150,10,80.51717184577232
150,9,80.42168068697758
150,8,80.37097993699435
150,7,80.25524180277779
150,6,80.17293881777583
150,5,80.10883225972556
150,4,80.04422559924653
150,3,79.96694135033434
150,2,79.89753424042942
150,1,79.82248332789057
149,12,70.79188197059855
149,11,70.88480196421291
149,10,70.9411215429191
149,9,71.01468448196718
149,8,71.0737004614155
149,7,71.1363314448478
149,6,71.19299212979668
149,5,71.24944791179789
149,4,71.30376068912061
