session_id,rank,pm
149,3,71.35226779343688
149,2,71.41187296637804
149,1,71.46523134945885
148,12,65.13421230523016
148,11,65.02274740323931
148,10,64.91297621236846
148,9,64.80483684999358
148,8,64.69342094577036
148,7,64.59009317113644
148,6,64.49062409710535
148,5,64.38168724406613
148,4,64.27731236959983
148,3,64.17083851721782
148,2,64.06850262775116
148,1,63.961863668014104
147,12,53.28244984571733
147,11,53.32987515700516
147,10,53.36915406831554
147,9,53.38402759806274
147,8,53.34330693094574
147,7,53.355343270256014
147,6,53.3321387544985
147,5,53.32456646141016
147,4,53.326640554643575
147,3,53.321283891569884
147,2,53.320459124593334
147,1,53.31487267893615
146,12,58.21680350256836
146,11,58.12590657844725
146,10,58.03646366717145
146,9,57.94556852084623
146,8,57.85843034226191
146,7,57.76746339753091
146,6,57.67956664135225
146,5,57.590916551779586
146,4,57.50167998692647
146,3,57.41246175136829
146,2,57.32279093885479
146,1,57.234303495843236
145,12,70.90732097445832
145,11,70.92699921091527
145,10,70.9293146869483
145,9,70.94379612680507
145,8,70.94909575740003
145,7,70.96589317084299
145,6,70.98060427511415
145,5,70.98551152585078
145,4,70.99527248001529
145,3,71.0089508343703
145,2,71.01664214226018
145,1,71.02900674630004
144,12,76.44702556196857
144,11,76.38833850600362
144,10,76.34089489170462
144,9,76.2898712250021
144,8,76.2377924323551
144,7,76.18128637764437
144,6,76.12612310308295
144,5,76.07281104790707
144,4,76.02508172593465
144,3,75.9742755678869
144,2,75.92186641273996
144,1,75.87145415322054
143,12,50.099730775689636
143,11,50.6255584170154
143,10,51.18234213746719
143,9,51.73511349023916
143,8,52.26975298577921
143,7,52.78536566497633
143,6,53.32060117234954
143,5,53.82118485716653
143,4,54.326475316698584
143,3,54.82858069330736
143,2,55.299799658871336
143,1,55.77361522817997
142,12,58.98061472805831
142,11,58.87594979298609
142,10,58.76417319701765
142,9,58.66458516771647
142,8,58.55518925947774
142,7,58.45471957813882
142,6,58.34180009337258
142,5,58.240166799431
142,4,58.13572131375204
142,3,58.029367769059085
142,2,57.925778762824194
142,1,57.821709365682345
141,12,87.02292315074307
141,11,87.00448170302337
141,10,86.95643278007346
141,9,86.9106624744227
141,8,86.86053160717104
141,7,86.83701591352332
141,6,86.7978410678578
141,5,86.76434042065983
141,4,86.73082854935639
141,3,86.69197644494399
141,2,86.66091687806671
141,1,86.62407957868157
140,12,65.13281273960921
140,11,65.32070032911334
140,10,65.50539829774567
140,9,65.64220407893424
140,8,65.79056099266506
140,7,65.96574433741947
140,6,66.10952388543053
140,5,66.27973801755752
140,4,66.42412469301541
140,3,66.56290616041545
140,2,66.71467786403221
140,1,66.8634797983242
139,12,79.92289211203365
139,11,79.81004271335219
139,10,79.7005031111935
139,9,79.59056473975778
139,8,79.47854703406985
139,7,79.36889032439362
139,6,79.26187028681899
139,5,79.15148147817783
139,4,79.04293215778456
139,3,78.93339913224771
139,2,78.82748803002974
139,1,78.71968264111499
138,12,67.9748423683494
138,11,67.90712058755085
138,10,67.83590423757329
138,9,67.76894424391627
138,8,67.6965232469408
138,7,67.62862370277333
138,6,67.55701756407997
138,5,67.48749422939264
138,4,67.41740934670713
138,3,67.34767481813317
138,2,67.27914413751918
138,1,67.20893581977595
137,12,63.90650302417953
137,11,63.89953139084486
137,10,63.89161490639494
137,9,63.87523240480753
137,8,63.86628711252179
137,7,63.85602810762882
137,6,63.83958308704862
137,5,63.82866392913516
137,4,63.818347785960384
137,3,63.80515179544365
137,2,63.794965224606585
137,1,63.78232924326809
136,12,72.79770922796155
136,11,73.11063481099124
136,10,73.37976508794027
136,9,73.61534852697194
136,8,73.90349636888007
136,7,74.1515419905141
136,6,74.4191954323137
136,5,74.67061684138658
136,4,74.93059659959992
136,3,75.1801132546023
136,2,75.43565024182674
136,1,75.6882887132715
135,12,73.61788991069405
135,11,73.44805620355616
135,10,73.29087259557629
135,9,73.12759761961112
135,8,72.959504922925
135,7,72.79562243680616
135,6,72.63209007605232
135,5,72.47014851621303
135,4,72.30694100411955
135,3,72.14328415607412
135,2,71.97952062733658
135,1,71.81533090936023
134,12,47.006542292782875
134,11,46.97035893582235
134,10,46.94030019616649
134,9,46.90728406029002
134,8,46.87278345824094
134,7,46.84135730920661
134,6,46.8109350805589
134,5,46.77918258315464
134,4,46.748090160852485
134,3,46.717472036683915
134,2,46.684952932166546
134,1,46.657096596165175
133,12,35.40871950248501
133,11,35.36246225053075
133,10,35.31602568721148
133,9,35.267232462468755
133,8,35.223193564260136
133,7,35.17541775682234
133,6,35.133607288478366
133,5,35.08846791169857
133,4,35.0423445574695
133,3,34.996854309336825
133,2,34.953381816454026
133,1,34.907732774536306
132,12,35.79228571411428
132,11,35.744863565301316
132,10,35.69375695447676
132,9,35.64219065124558
132,8,35.59763240215853
132,7,35.54874093560966
132,6,35.50044012882429
132,5,35.45128790775023
132,4,35.4051448406862
132,3,35.35650498325737
132,2,35.308901044406106
132,1,35.26350141455988
131,12,37.569756330578535
131,11,37.62073020799871
131,10,37.663649493271386
131,9,37.70833963775565
131,8,37.75872204180865
131,7,37.80156471821499
131,6,37.84346561309023
131,5,37.889995731163744
131,4,37.931710943632325
131,3,37.97516990644174
131,2,38.01489773179749
131,1,38.0566800482094
130,12,27.291502043365806
130,11,27.280781283317772
130,10,27.265385891289487
130,9,27.245250086440656
130,8,27.232805027177683
130,7,27.219065834086503
130,6,27.202848814127275
130,5,27.191799787080498
130,4,27.174343550165286
130,3,27.158160997538978
130,2,27.144757470807058
130,1,27.12898761457761
129,12,29.17130102529563
129,11,29.16534132566744
129,10,29.157956042138718
129,9,29.150468353589442
129,8,29.1428679883822
129,7,29.138442447936345
129,6,29.12984442332729
129,5,29.125040866319363
129,4,29.114988063418284
129,3,29.10742913993242
129,2,29.101867298949948
129,1,29.096024985519772
128,12,38.155550754336595
128,11,38.100948053679666
128,10,38.054037207218556
128,9,38.00197942899573
128,8,37.95569287726064
128,7,37.90575910096453
128,6,37.8576125468559
128,5,37.80953162124757
128,4,37.76233349829583
128,3,37.71319017733517
128,2,37.66444925334213
128,1,37.61850723208907
127,12,46.45406697100885
127,11,46.45273472662941
127,10,46.45497380730155
127,9,46.45971677773902
127,8,46.46235287642251
127,7,46.464680659716315
127,6,46.46665072219336
127,5,46.47095449954245
127,4,46.475517332451524
127,3,46.478948461455765
127,2,46.4805886191179
127,1,46.48729472123454
126,12,43.70994671085077
126,11,43.72050121005779
126,10,43.737452550855444
126,9,43.75100346850789
126,8,43.758598193566286
126,7,43.772424763343906
126,6,43.784106223645104
126,5,43.79317845939955
126,4,43.807430901575145
126,3,43.82182536652182
126,2,43.8341810556729
126,1,43.84685221502659
125,12,26.759757152465596
125,11,26.84829704381757
125,10,26.93226555378235
125,9,27.021139706849986
125,8,27.10911950058202
125,7,27.19426892760058
125,6,27.281549739935105
125,5,27.369654286649038
125,4,27.453548374750316
125,3,27.539991481070423
125,2,27.626050557677036
125,1,27.709393480913107
124,12,36.44138038055507
124,11,36.3840323163762
124,10,36.36813142382149
124,9,36.33288559973163
124,8,36.296023617483634
124,7,36.258025429155545
124,6,36.23524675343998
124,5,36.20590505216572
124,4,36.17465163407231
124,3,36.14146998477455
124,2,36.11176701286773
124,1,36.07700120176512
123,12,41.041101471936074
123,11,41.00260343704406
123,10,40.9644924497513
123,9,40.93097643431138
123,8,40.89266637020869
123,7,40.856840794263725
123,6,40.82112904195158
123,5,40.78395971843229
123,4,40.746340260271765
123,3,40.71114325076362
123,2,40.673284466993714
123,1,40.63803129423919
122,12,58.6338092334993
122,11,58.64114405365385
122,10,58.64195342328937
122,9,58.64768860315575
122,8,58.640106362197805
122,7,58.647941622903076
122,6,58.64231475796234
122,5,58.64261862925467
122,4,58.64070479632699
122,3,58.642476997740964
122,2,58.640603807898785
122,1,58.64214134100595
121,12,54.77912219651741
121,11,54.816105230262245
121,10,54.84382734463129
121,9,54.87041291531052
121,8,54.903172375939214
121,7,54.93058077117322
121,6,54.95717481540284
121,5,54.98393082793835
121,4,55.013337237089935
121,3,55.04275643475228
121,2,55.069498745655736
121,1,55.09930245016486
120,12,42.415806262456734
120,11,42.41756509969571
120,10,42.4111243385291
120,9,42.41018685026589
120,8,42.40700188948027
120,7,42.40293405508166
120,6,42.40066349163641
120,5,42.39584894825912
120,4,42.39543003993183
120,3,42.392916376554346
120,2,42.39189044671125
120,1,42.3870582072366
119,12,48.3827808314632
119,11,48.33450397853748
119,10,48.280038103502456
119,9,48.23284240142754
119,8,48.18530443327566
119,7,48.142863375689195
119,6,48.09404409317752
119,5,48.046145888669734
119,4,47.998553307901204
119,3,47.95204688642915
119,2,47.905067232935444
119,1,47.85985588888561
118,12,93.67928972037657
118,11,93.68560267285432
118,10,93.68973058441362
118,9,93.68430276732478
118,8,93.68455063991343
118,7,93.69254713646217
118,6,93.69244901528633
118,5,93.69870953161679
118,4,93.69800969109858
118,3,93.70059609825996
118,2,93.70359920960951
118,1,93.70860380215325
117,12,85.91050583609012
117,11,85.96305642583974
117,10,86.00613918241656
117,9,86.06856211975918
117,8,86.12339723793482
117,7,86.17341480904105
117,6,86.22196418695233
117,5,86.2717504371575
117,4,86.32240729035385
117,3,86.37110869409872
117,2,86.42081110783374
117,1,86.46823348646721
116,12,81.01016802623835
116,11,80.94300972730525
116,10,80.87001810811529
116,9,80.8045037067263
116,8,80.73171982766097
116,7,80.66647927734459
116,6,80.59325344817093
116,5,80.5263497259453
116,4,80.45485512745678
116,3,80.38759893808572
116,2,80.31816281072999
116,1,80.24772195725666
115,12,97.91461125179448
115,11,97.71706048998061
115,10,97.50165813292989
115,9,97.304281934617
115,8,97.10855859547462
115,7,96.90604736287123
115,6,96.71339694650159
115,5,96.51216168705669
115,4,96.31450947666366
115,3,96.1217978017971
115,2,95.93004812254581
115,1,95.73807943182037
114,12,61.79437692407156
114,11,61.762993799698584
114,10,61.72773587353916
114,9,61.70005338753977
114,8,61.66317976883937
114,7,61.6298005986931
114,6,61.597236341038695
114,5,61.561361537455724
114,4,61.53235990713616
114,3,61.49828289050335
114,2,61.46815058537379
114,1,61.43289232258191
113,12,42.15756772790043
113,11,42.28799587539214
113,10,42.41565804963259
113,9,42.54585203263351
113,8,42.67441978932855
113,7,42.801418932956324
113,6,42.92811809475609
113,5,43.053482215692114
113,4,43.17792567101782
113,3,43.30220008163703
113,2,43.42565496601811
113,1,43.547954515384106
112,12,57.92423278632516
112,11,57.874738748627266
112,10,57.820358497299594
112,9,57.76453271455383
112,8,57.71362543474375
112,7,57.65730016125421
112,6,57.60643606420311
112,5,57.553492819971694
112,4,57.50262784767969
112,3,57.45057732049785
112,2,57.4022438279122
112,1,57.34976203627537
111,12,92.1350400086129
111,11,92.35824393795185
111,10,92.58290770567739
111,9,92.80351656633691
111,8,93.02209420293848
111,7,93.2401201518434
111,6,93.45917005812893
111,5,93.6701753361714
111,4,93.88589345671454
111,3,94.09507467879577
111,2,94.29958524079629
111,1,94.50509356254204
110,12,37.750388633679975
110,11,37.73473280372708
110,10,37.72029070467663
110,9,37.709452775564735
110,8,37.692598384382876
110,7,37.67623246195695
110,6,37.665551502130874
110,5,37.65017077477002
110,4,37.63375186427601
110,3,37.622029527199295
110,2,37.60753069208996
110,1,37.591623886046705
109,12,42.92967913503469
109,11,42.86132489962469
109,10,42.79597947673581
109,9,42.72760528320234
109,8,42.66081097860427
109,7,42.59242820963649
109,6,42.526893815269005
109,5,42.45917755008542
109,4,42.39398379197791
109,3,42.32412553836655
109,2,42.260697106065095
109,1,42.190605324359964
108,12,58.663386454327245
108,11,58.649074306196496
108,10,58.63916769265971
108,9,58.64728634862198
108,8,58.64201833501924
108,7,58.64786951382488
108,6,58.63838340331198
108,5,58.636191936743145
108,4,58.62956971600345
108,3,58.631635547748935
108,2,58.62801046444157
108,1,58.62337309677917
107,12,76.80381186444723
107,11,76.57859230465704
107,10,76.33873014402447
107,9,76.11474148772164
107,8,75.88325077515935
107,7,75.65507365231271
107,6,75.43608257902905
107,5,75.22470823439406
107,4,75.0117242356464
107,3,74.79230861064214
107,2,74.58125945067607
107,1,74.37127867538682
106,12,109.63578042395581
106,11,109.67172140937112
106,10,109.70137729187823
106,9,109.71712913282028
106,8,109.74829556937402
106,7,109.7707937975846
106,6,109.79053525268627
106,5,109.81362060476059
106,4,109.83672500676698
106,3,109.85979855739568
106,2,109.88036141195889
106,1,109.90665478296319
105,12,30.78621290886049
105,11,30.791317822458
105,10,30.781840818498782
105,9,30.77619986197835
105,8,30.77216542422469
105,7,30.770177133427296
105,6,30.763966883362734
105,5,30.762579185828237
105,4,30.75579592350515
105,3,30.75024107223808
105,2,30.749518982871475
105,1,30.74336355737824
104,12,32.406138193789594
104,11,32.39325291273564
104,10,32.380530242657116
104,9,32.364478963345015
104,8,32.357158442387025
104,7,32.34162686120425
104,6,32.33040243797949
104,5,32.32036066410916
104,4,32.30442848356674
104,3,32.29265851604123
104,2,32.28267133944324
104,1,32.266276132750406
103,12,43.977612739949116
103,11,43.986164056498176
103,10,43.988966579747036
103,9,43.994489363542385
103,8,43.99803377808342
103,7,44.00708416094217
103,6,44.00525511195453
103,5,44.01213631368979
103,4,44.01760525971794
103,3,44.02491847221623
103,2,44.02495148971458
103,1,44.03340892817639
102,12,40.97366953622032
102,11,40.99219673636678
102,10,41.006843680630766
102,9,41.036638838640236
102,8,41.05750230202897
102,7,41.06673547383848
102,6,41.08688028808744
102,5,41.11095741403305
102,4,41.12919605378507
102,3,41.149196530015935
102,2,41.170121383061954
102,1,41.19016169887665
101,12,72.44716155642756
101,11,72.26990616757526
101,10,72.10342808870335
101,9,71.9326030576977
101,8,71.76061711219779
101,7,71.57800691884985
101,6,71.40722956017257
101,5,71.23847353737895
101,4,71.0694143240548
101,3,70.8944120324795
101,2,70.7236838107662
101,1,70.558174685547
100,12,71.65252370872663
100,11,71.50308498525044
100,10,71.35988398271485
100,9,71.21037820587787
100,8,71.0673569851737
100,7,70.92245659261226
100,6,70.77928330134341
100,5,70.6319315847071
100,4,70.49152014415007
100,3,70.34374026249361
100,2,70.20252049268086
100,1,70.0597435081795
99,12,42.24626622977666
99,11,42.20557624898393
99,10,42.165122643969745
99,9,42.126189198328596
99,8,42.08422286423517
99,7,42.04309805858418
99,6,42.00504674989526
99,5,41.96961482943638
99,4,41.926915783644844
99,3,41.89088447757603
99,2,41.85025630446383
99,1,41.810849118439805
98,12,96.94275197240714
98,11,96.9977029393477
98,10,97.02859060092396
98,9,97.07849743411938
98,8,97.1329832860492
98,7,97.1705918760361
98,6,97.19646505289025
98,5,97.24049480793418
98,4,97.28547675066453
98,3,97.32409943493921
98,2,97.3636420105718
98,1,97.40217254806667
97,12,37.96334036639731
97,11,38.61338426695429
97,10,39.2435569732288
97,9,39.817117183953265
97,8,40.42301081188442
97,7,40.96721049819811
97,6,41.48477254619017
97,5,42.021502627944336
97,4,42.53501756436071
97,3,43.04119306949953
97,2,43.54217859657128
97,1,44.01513405566109
96,12,35.19885384196096
96,11,35.157183798955444
96,10,35.11832500689015
96,9,35.0816422583392
96,8,35.038952180902385
96,7,35.00042167908293
96,6,34.96233641621456
96,5,34.92302282531467
96,4,34.887212366618115
96,3,34.84649484741628
96,2,34.81058394280406
96,1,34.771476571810894
95,12,37.646543484810906
95,11,37.648235111902174
95,10,37.6456426047779
95,9,37.65323105951323
95,8,37.65465401611765
95,7,37.65587752038736
95,6,37.653852318485775
95,5,37.655367501995606
95,4,37.65558254036633
95,3,37.65796362402749
95,2,37.6571872177563
95,1,37.6611120385292
94,12,45.874510338751996
94,11,45.905185053973135
94,10,45.950388794334046
94,9,45.99192463289161
94,8,46.02935539774606
94,7,46.061302405760294
94,6,46.10248120200107
94,5,46.14360195853867
94,4,46.17863203228705
94,3,46.21644425256413
94,2,46.25460976598194
94,1,46.28907115781826
93,12,31.102109241028142
93,11,31.079748466093225
93,10,31.064043991731936
93,9,31.03870940195164
93,8,31.01792620654271
93,7,30.99812809159619
93,6,30.978385509755245
93,5,30.958412123852632
93,4,30.936455747027246
93,3,30.91607531978379
93,2,30.897297022924334
93,1,30.876455394161894
92,12,35.70433658959495
92,11,35.71151645657156
92,10,35.71706147189113
92,9,35.72393936418939
92,8,35.73050620903156
92,7,35.73703350389662
92,6,35.7372473781754
92,5,35.7430748316154
92,4,35.74826559849568
92,3,35.75505494209436
92,2,35.75653029125877
92,1,35.76397087996172
91,12,23.280219582791776
91,11,23.285610232434312
91,10,23.277525573985624
91,9,23.272949220125373
91,8,23.2785157182011
91,7,23.27969630418955
91,6,23.280659540450845
91,5,23.276897302625216
91,4,23.279448502915592
91,3,23.277099291159676
91,2,23.277039042899652
91,1,23.27590272227729
90,12,25.071611225693385
90,11,25.06700515433548
90,10,25.054262221864644
90,9,25.03842988196454
90,8,25.03168649311444
90,7,25.02189344336194
90,6,25.010523498441376
90,5,24.999101658209444
90,4,24.989448803791365
90,3,24.977562613327095
90,2,24.96994529752481
90,1,24.959843381537134
89,12,30.464407461312867
89,11,30.439134610214392
89,10,30.422184485430275
89,9,30.399766369052244
89,8,30.38378048318506
89,7,30.354811607762805
89,6,30.337339794219094
89,5,30.313793174574194
89,4,30.29259417890437
89,3,30.271613073338717
89,2,30.251761119128535
89,1,30.230122851686698
88,12,38.47078150136974
88,11,38.474801179473154
88,10,38.48241827109169
88,9,38.48539979407437
88,8,38.48412452745524
88,7,38.48616590570829
88,6,38.49012019206592
88,5,38.493353284272345
88,4,38.49607298489912
88,3,38.49806681387564
88,2,38.502101280535626
88,1,38.50810637256778
87,12,38.21536035549721
87,11,38.21602784357679
87,10,38.217326885051136
87,9,38.213394128708565
87,8,38.212229409560045
87,7,38.21119988484283
87,6,38.214526785162995
87,5,38.21123308983031
87,4,38.2095197175251
87,3,38.210068062496475
87,2,38.211261520748465
87,1,38.2101681106617
86,12,37.63160964462393
86,11,37.62387225312661
86,10,37.63308172147649
86,9,37.62544839663318
86,8,37.62348133100641
86,7,37.62550088491798
86,6,37.625024098244765
86,5,37.62989448595186
86,4,37.624868012268294
86,3,37.63076881227735
86,2,37.630093186923894
86,1,37.6315269667365
85,12,35.89833824470744
85,11,35.909187772559285
85,10,35.912024783032436
85,9,35.92156337453735
85,8,35.92885471777062
85,7,35.92887357086562
85,6,35.92743556776083
85,5,35.93267174755141
85,4,35.93565423420472
85,3,35.9423514426631
85,2,35.94449113601679
85,1,35.946643794899494
84,12,30.29220804479187
84,11,30.322425797838687
84,10,30.345764812289893
84,9,30.37434079907582
84,8,30.399148997996406
84,7,30.4197607610658
84,6,30.449851557039494
84,5,30.47174225383405
84,4,30.49968002230614
84,3,30.523130664864418
84,2,30.547843313327384
84,1,30.576402914753018
83,12,64.36593788103275
83,11,64.23175824328257
83,10,64.09427905960516
83,9,63.962442691574545
83,8,63.82507107432005
83,7,63.684150085700814
83,6,63.545862604728555
83,5,63.40828529572742
83,4,63.269198601793875
83,3,63.13409365769195
83,2,62.995556883701305
83,1,62.85751755397311
82,12,70.97522529414408
82,11,70.81954784547305
82,10,70.66767241258971
82,9,70.50773835595251
82,8,70.35841447428561
82,7,70.19690653913761
82,6,70.0445428481553
82,5,69.88671770280003
82,4,69.73419070013753
82,3,69.57974660241469
82,2,69.42805452887184
82,1,69.27579554564491
81,12,64.48041483095741
81,11,64.46952657166139
81,10,64.45664055424672
81,9,64.44273258000516
81,8,64.42954384573372
81,7,64.41414059622448
81,6,64.40024550180382
81,5,64.39103350561231
81,4,64.37268280141213
81,3,64.36085058316807
81,2,64.34850039780399
81,1,64.3339192682709
80,12,44.57149824839485
80,11,45.07498483083894
80,10,45.564982783996875
80,9,46.0383755691281
80,8,46.51178037409939
80,7,46.98483371801189
80,6,47.44530271709616
80,5,47.908807994017614
80,4,48.38052727150974
80,3,48.84585365682207
80,2,49.31008893717756
80,1,49.7780543122399
79,12,23.29815335383773
79,11,23.286258539630655
79,10,23.28660035466654
79,9,23.285447423017448
79,8,23.280100609383773
79,7,23.275937949746076
79,6,23.27307475624596
79,5,23.266370917043407
79,4,23.26285918217768
79,3,23.2606869776149
79,2,23.253684011485728
79,1,23.24909868472217
78,12,23.70425903220944
78,11,23.70527573847885
78,10,23.704607759490425
78,9,23.703371615301666
78,8,23.697217463743264
78,7,23.69520194806715
78,6,23.692650922213982
78,5,23.692682733362908
78,4,23.68707323853984
78,3,23.684690238019463
78,2,23.68471705933797
78,1,23.678895931775468
77,12,24.892670298648596
77,11,24.885618314236716
77,10,24.879655272530925
77,9,24.875082441707118
77,8,24.87273852614559
77,7,24.866291733651742
77,6,24.860249785295245
77,5,24.858567194211012
77,4,24.851591926268984
77,3,24.84581285085628
77,2,24.844448953974332
77,1,24.83838750574853
76,12,29.231258539448685
76,11,29.21643689372238
76,10,29.20363429195218
76,9,29.19470784195535
76,8,29.175498456263806
76,7,29.164070455862014
76,6,29.14808884894828
76,5,29.133563242598207
76,4,29.12039484412428
76,3,29.10598416953169
76,2,29.09218203091522
76,1,29.077377709537373
75,12,31.666221181093622
