session_id,rank,pm
75,11,31.662242613837822
75,10,31.659353495904472
75,9,31.648593494249095
75,8,31.646672029252347
75,7,31.640182222119886
75,6,31.64284148629939
75,5,31.637003545729133
75,4,31.62879983552594
75,3,31.626867622507756
75,2,31.622324527616634
75,1,31.617090596422173
74,12,31.173915639564242
74,11,31.166842029552182
74,10,31.180147724508092
74,9,31.188352993138622
74,8,31.188849852694204
74,7,31.198430872130444
74,6,31.200499807675193
74,5,31.205022558862257
74,4,31.21465081835922
74,3,31.21776136995312
74,2,31.221001303238204
74,1,31.231867140805388
73,12,29.408565105871045
73,11,29.421881057142805
73,10,29.421686886984162
73,9,29.425338674059983
73,8,29.426879273770428
73,7,29.43417634551645
73,6,29.439759287378536
73,5,29.443801630260445
73,4,29.446071788628156
73,3,29.453376613601648
73,2,29.456798591133385
73,1,29.461742397228072
72,12,22.684356151130054
72,11,22.705982116498042
72,10,22.732432706280992
72,9,22.758376268915406
72,8,22.783969191081766
72,7,22.809359487534806
72,6,22.828676999019596
72,5,22.858387728616577
72,4,22.87959407419372
72,3,22.90700779280936
72,2,22.92940090312264
72,1,22.955359226113128
71,12,30.48296117194809
71,11,30.490041395222505
71,10,30.48911963943366
71,9,30.49018680465662
71,8,30.488216851265367
71,7,30.495031512113467
71,6,30.493376012451055
71,5,30.496815242786955
71,4,30.49661948438565
71,3,30.499685230439518
71,2,30.501022751586042
71,1,30.501768969960583
70,12,35.96839152871607
70,11,35.93122359815697
70,10,35.901438632965245
70,9,35.86863203907929
70,8,35.83959164337213
70,7,35.80996772337802
70,6,35.77906277385332
70,5,35.751119781258076
70,4,35.71940737622689
70,3,35.69220937609348
70,2,35.66048297403762
70,1,35.631989192053204
69,12,44.19585516661049
69,11,44.13393819241734
69,10,44.06974733103985
69,9,44.00471864012749
69,8,43.939268118811356
69,7,43.874257709345926
69,6,43.80909209296718
69,5,43.74327386620607
69,4,43.67969662533162
69,3,43.61445092327593
69,2,43.54971731711305
69,1,43.485151675313695
68,12,48.64348714576358
68,11,48.566529178032866
68,10,48.49552847590465
68,9,48.4237614813523
68,8,48.348733721451715
68,7,48.27755153340669
68,6,48.20851638918881
68,5,48.13643216194972
68,4,48.06521162920177
68,3,47.993159314360796
68,2,47.92213661696153
68,1,47.85107935752496
67,12,76.38680757686735
67,11,76.23197485513508
67,10,76.07782609926655
67,9,75.92075688801356
67,8,75.76845430503447
67,7,75.61498423474964
67,6,75.46182825725602
67,5,75.3076707178783
67,4,75.15647515872791
67,3,75.0042156310427
67,2,74.85190014980087
67,1,74.70086913539782
66,12,59.79785011567761
66,11,59.80237516401264
66,10,59.808016990042915
66,9,59.81135459795785
66,8,59.816116285572804
66,7,59.819610897953915
66,6,59.82614934506148
66,5,59.830920320387186
66,4,59.8347272238264
66,3,59.84127980396907
66,2,59.84621159029034
66,1,59.85158183226858
65,12,47.57502604758078
65,11,47.516370267918695
65,10,47.45625766073673
65,9,47.392874170319494
65,8,47.3257204131443
65,7,47.2630645291003
65,6,47.20270972454167
65,5,47.141177264381575
65,4,47.07499448508626
65,3,47.01176639306478
65,2,46.94785770446976
65,1,46.88461413922658
64,12,78.26564854451135
64,11,78.2225904037137
64,10,78.18631478257767
64,9,78.14510126201226
64,8,78.10937979786172
64,7,78.07067029344014
64,6,78.0312039658425
64,5,77.9956327436924
64,4,77.95402655396397
64,3,77.92014589141363
64,2,77.88027614468852
64,1,77.8432547777893
63,12,91.56948957611542
63,11,91.5816134849531
63,10,91.59431870571095
63,9,91.60931369951614
63,8,91.62568147473928
63,7,91.64245696462895
63,6,91.65487826694046
63,5,91.6708121324868
63,4,91.68731485539683
63,3,91.70202101676264
63,2,91.71833508183624
63,1,91.73460390840096
62,12,82.16213711154872
62,11,82.18031359334995
62,10,82.20196998181828
62,9,82.2171902771355
62,8,82.2382940295025
62,7,82.25721294055268
62,6,82.27443076340919
62,5,82.29358036746203
62,4,82.31329755306349
62,3,82.3318652314132
62,2,82.35009558317408
62,1,82.36957768503713
61,12,68.33274556052883
61,11,68.33837825499938
61,10,68.33980123634554
61,9,68.34267966324953
61,8,68.34839471448205
61,7,68.35109724077749
61,6,68.35699042776147
61,5,68.35997530299693
61,4,68.36829909807591
61,3,68.37074526932554
61,2,68.37539137360416
61,1,68.38400418167998
60,12,52.06290351543101
60,11,51.98167456747057
60,10,51.90089185102892
60,9,51.82634972842282
60,8,51.74783147069001
60,7,51.67075557762461
60,6,51.5986863768355
60,5,51.52215357730899
60,4,51.44365844032993
60,3,51.36876953032103
60,2,51.29536346104789
60,1,51.218620085572056
59,12,41.34662218258285
59,11,41.332760381377625
59,10,41.318442240506954
59,9,41.309427561490594
59,8,41.29687814949654
59,7,41.28513578821798
59,6,41.274983086796404
59,5,41.262915365284734
59,4,41.25251121004338
59,3,41.24012878997739
59,2,41.23134027912327
59,1,41.21822262727709
58,12,39.09667043109296
58,11,39.099944006505496
58,10,39.09050787987744
58,9,39.09286378596994
58,8,39.089450167392314
58,7,39.084577561731074
58,6,39.08103391016292
58,5,39.08179888217828
58,4,39.077328363751434
58,3,39.07557922291506
58,2,39.07384183444763
58,1,39.07054212543832
57,12,49.31217068365723
57,11,49.23273054470747
57,10,49.15057306061713
57,9,49.07195073181498
57,8,48.990175435491686
57,7,48.910458292386124
57,6,48.83304320868078
57,5,48.756020232855036
57,4,48.68095874694126
57,3,48.60513223528953
57,2,48.52897264371232
57,1,48.454535894542694
56,12,94.49726699843885
56,11,94.49921787765193
56,10,94.49790961958338
56,9,94.5067727738773
56,8,94.50854573028688
56,7,94.51650033220852
56,6,94.51951940327915
56,5,94.52382247400585
56,4,94.52429271771229
56,3,94.5342928080043
56,2,94.53574329313182
56,1,94.54156961371702
55,12,75.65561436993407
55,11,75.86592079394602
55,10,76.09815256860462
55,9,76.31951654169116
55,8,76.54775718146664
55,7,76.76397680869026
55,6,76.98221552196355
55,5,77.19370940668772
55,4,77.40955208499233
55,3,77.61808658149008
55,2,77.82237401433603
55,1,78.02673070927464
54,12,55.24868007720323
54,11,55.17081770074701
54,10,55.09378352026815
54,9,55.01548328286234
54,8,54.93828886078321
54,7,54.86237885578531
54,6,54.78444126778633
54,5,54.70895107068687
54,4,54.633467243006
54,3,54.55689037533328
54,2,54.48241486219962
54,1,54.40755558708504
53,12,107.23845420693168
53,11,107.26451973560145
53,10,107.30493646657087
53,9,107.34022146883218
53,8,107.35627445917515
53,7,107.38586554542803
53,6,107.40963762454089
53,5,107.44344173848441
53,4,107.47149185658427
53,3,107.49720406887563
53,2,107.52873004308313
53,1,107.55151316153226
52,12,64.3607523489205
52,11,64.62173633797227
52,10,64.88080282510147
52,9,65.13982675039179
52,8,65.39417917675596
52,7,65.6465176423835
52,6,65.89794682315426
52,5,66.1492016424648
52,4,66.39938749365324
52,3,66.64759558316727
52,2,66.89404756628225
52,1,67.14150136780447
51,12,53.59745669334425
51,11,53.56325040183997
51,10,53.52957411218501
51,9,53.495248183308085
51,8,53.46047517203811
51,7,53.42871360722193
51,6,53.395696274747316
51,5,53.36048357778289
51,4,53.33187592226235
51,3,53.29685485065233
51,2,53.26455287473617
51,1,53.232244251191
50,12,78.7366076601133
50,11,78.89923060681127
50,10,79.05005525447166
50,9,79.20205676236101
50,8,79.34770033940416
50,7,79.4890839616059
50,6,79.63600669127342
50,5,79.77638994098834
50,4,79.91672595843231
50,3,80.05719660181931
50,2,80.19421184645898
50,1,80.3297928856261
49,12,50.37693737211155
49,11,50.30062527099326
49,10,50.22481968643335
49,9,50.15365626740696
49,8,50.078628467620106
49,7,50.00547067421821
49,6,49.93157446993198
49,5,49.86004513136086
49,4,49.78671175504278
49,3,49.71511125946783
49,2,49.64184580801696
49,1,49.569346929067514
48,12,84.80401843592054
48,11,85.02713639451441
48,10,85.25102091957535
48,9,85.48720000684433
48,8,85.70867586162905
48,7,85.91774310137303
48,6,86.13412411960884
48,5,86.34611399876636
48,4,86.5569097573211
48,3,86.76283340320727
48,2,86.96615823556316
48,1,87.16787592016819
47,12,42.56827782984096
47,11,42.5740341634543
47,10,42.57144087555767
47,9,42.56457299659175
47,8,42.558953538791755
47,7,42.55544351996222
47,6,42.55732050110768
47,5,42.550469550400194
47,4,42.54921667997196
47,3,42.54138313981855
47,2,42.53887632310391
47,1,42.53470963216441
46,12,79.3166017794681
46,11,79.01167450114573
46,10,78.62193241654538
46,9,78.24193280608824
46,8,77.88417488068971
46,7,77.4964749854783
46,6,77.15973930449965
46,5,76.81085526739065
46,4,76.46802897833544
46,3,76.12241098345895
46,2,75.78000608785855
46,1,75.43816721386997
45,12,76.62507940299112
45,11,76.79102272908025
45,10,76.9280384960562
45,9,77.08219454749708
45,8,77.2291952343116
45,7,77.38402442182482
45,6,77.53018633773962
45,5,77.67342368479353
45,4,77.81735948573183
45,3,77.95470156558248
45,2,78.093973822471
45,1,78.23212898732042
44,12,35.49324820250655
44,11,35.487537846485665
44,10,35.488756966316515
44,9,35.48581706752369
44,8,35.48757247661839
44,7,35.48124007082024
44,6,35.48119004995216
44,5,35.47996549161568
44,4,35.48219555267298
44,3,35.47662474567326
44,2,35.4771744160142
44,1,35.47597394321804
43,12,36.74339577101458
43,11,36.702797230078566
43,10,36.66345746071859
43,9,36.61695133346408
43,8,36.58855328305456
43,7,36.54538719008819
43,6,36.52348464345004
43,5,36.49129327665957
43,4,36.45596780183396
43,3,36.42005573293914
43,2,36.38572776465606
43,1,36.35516908541478
42,12,50.83204442706169
42,11,50.828875862251046
42,10,50.82995030818215
42,9,50.831706317173285
42,8,50.829127895392105
42,7,50.82528466369085
42,6,50.82061447910493
42,5,50.81897666819097
42,4,50.81932106817731
42,3,50.81676701947439
42,2,50.815923119102216
42,1,50.81330642481555
41,12,49.191433923735964
41,11,49.20553956620626
41,10,49.20909153084552
41,9,49.22217771432644
41,8,49.230757892364444
41,7,49.23682122665435
41,6,49.242850744060235
41,5,49.25223344515344
41,4,49.2565850247742
41,3,49.26512563569436
41,2,49.27585594718534
41,1,49.2796624759738
40,12,22.810659276409996
40,11,22.80939299462154
40,10,22.807533149102895
40,9,22.814829190564378
40,8,22.812247064365614
40,7,22.809904226977086
40,6,22.804895861928735
40,5,22.806229718428167
40,4,22.80623572719649
40,3,22.804010147296324
40,2,22.801404743358113
40,1,22.803483444262813
39,12,24.62535119800832
39,11,24.609783218002658
39,10,24.612059579231584
39,9,24.608366801638837
39,8,24.60420312630475
39,7,24.602321878368155
39,6,24.594713442769226
39,5,24.58875113904769
39,4,24.584004558030838
39,3,24.584009557873188
39,2,24.57694649966509
39,1,24.572685493028295
38,12,28.882286105970557
38,11,28.887097524733598
38,10,28.88221104608172
38,9,28.88183083496251
38,8,28.876400806431487
38,7,28.878338933970074
38,6,28.874970987235244
38,5,28.87271521103057
38,4,28.871954682566155
38,3,28.869039439499932
38,2,28.87144915105675
38,1,28.86732203040068
37,12,27.79858394964372
37,11,27.8025370065704
37,10,27.802628230633644
37,9,27.811472635088045
37,8,27.812793048565197
37,7,27.816367786578184
37,6,27.82037782987912
37,5,27.824332589453682
37,4,27.8308043685614
37,3,27.8364185302842
37,2,27.83628470297007
37,1,27.84366462361147
36,12,70.33264341520707
36,11,70.27996159291077
36,10,70.23608718002035
36,9,70.19112493794694
36,8,70.14618075157298
36,7,70.09852406163128
36,6,70.05491946222834
36,5,70.01251750507852
36,4,69.96411275913708
36,3,69.91981526335
36,2,69.87439173031667
36,1,69.83076476155323
35,12,94.45540420678529
35,11,94.44954768838048
35,10,94.48120773556668
35,9,94.46443221782106
35,8,94.4725346764585
35,7,94.47384849866538
35,6,94.4844733661894
35,5,94.4878518577829
35,4,94.49038472636717
35,3,94.49171888847536
35,2,94.49740395491413
35,1,94.50345306135972
34,12,30.346770127875484
34,11,30.334383326250723
34,10,30.329200636703963
34,9,30.319968008669427
34,8,30.30539533113945
34,7,30.29649791207004
34,6,30.28220748661535
34,5,30.27161932103876
34,4,30.26020124476561
34,3,30.247427495266706
34,2,30.238910170903303
34,1,30.226479627976534
33,12,35.50749596691958
33,11,35.50637211395941
33,10,35.501893193227346
33,9,35.49707120241348
33,8,35.50105233933493
33,7,35.50055741826351
33,6,35.49482285160721
33,5,35.49145519001228
33,4,35.49120154618738
33,3,35.48797697528298
33,2,35.48624025149751
33,1,35.484754891477124
32,12,33.471374391271574
32,11,33.444722537144656
32,10,33.414963366953295
32,9,33.39786579022407
32,8,33.35971562441601
32,7,33.3295787366521
32,6,33.300823706496665
32,5,33.27429196151968
32,4,33.24131608024235
32,3,33.21430779434875
32,2,33.1824892427409
32,1,33.153454260386475
31,12,30.959826113127775
31,11,30.94354665128947
31,10,30.935370022649018
31,9,30.927796956724887
31,8,30.912459681373438
31,7,30.903386421269765
31,6,30.890959346256103
31,5,30.8743487161198
31,4,30.866272514396826
31,3,30.853438362600187
31,2,30.84072465825935
31,1,30.827750028992
30,12,44.520602745989734
30,11,44.451496374827435
30,10,44.3836125497373
30,9,44.31034577222454
30,8,44.24410313384917
30,7,44.17614045547164
30,6,44.11147433658518
30,5,44.04246789142887
30,4,43.97486139419487
30,3,43.90623746338882
30,2,43.83836771795124
30,1,43.77125309684334
29,12,60.86354288498256
29,11,60.95885619783927
29,10,61.03292889937317
29,9,61.118919933783566
29,8,61.19751586061063
29,7,61.28346818196372
29,6,61.367477918239224
29,5,61.4493793064459
29,4,61.531640901221
29,3,61.610234530697866
29,2,61.69186259010223
29,1,61.76818703954241
28,12,42.53714290947757
28,11,42.573276658977
28,10,42.610138164519334
28,9,42.63804788781722
28,8,42.67298977386247
28,7,42.706328338509536
28,6,42.73664251785135
28,5,42.769040358477504
28,4,42.80296948159685
28,3,42.835219241789126
28,2,42.865418643263595
28,1,42.89749834525234
27,12,35.25520529878325
27,11,35.247034849256806
27,10,35.24370542657551
27,9,35.23429705792673
27,8,35.22275403488499
27,7,35.21280782368429
27,6,35.20635960533177
27,5,35.19662533594856
27,4,35.18792175836329
27,3,35.17953466532778
27,2,35.17022905276403
27,1,35.1597731206406
26,12,56.471158385164436
26,11,56.29507865487815
26,10,56.128631203208215
26,9,55.963834677991166
26,8,55.796629060766826
26,7,55.624008634158834
26,6,55.457283425785846
26,5,55.29097239635428
26,4,55.127586860152
26,3,54.959758696507066
26,2,54.793237478263414
26,1,54.62606439541182
25,12,61.53206518730886
25,11,61.540837020844705
25,10,61.559033254163936
25,9,61.56953496550643
25,8,61.581951666943596
25,7,61.60036689766635
25,6,61.611519735385464
25,5,61.62602361000432
25,4,61.64163530148645
25,3,61.65701218267673
25,2,61.67201932364184
25,1,61.685958999112636
24,12,23.04612483675217
24,11,23.039577074846857
24,10,23.033232096220736
24,9,23.023870485017632
24,8,23.01701083672343
24,7,23.01247476824023
24,6,23.00566836568904
24,5,22.997571226059243
24,4,22.993092324238226
24,3,22.987907110764258
24,2,22.980861357598034
24,1,22.97659623678952
23,12,26.74352771097601
23,11,26.732994026268507
23,10,26.720818967097497
23,9,26.707342449695272
23,8,26.692777102157855
23,7,26.67861598845041
23,6,26.66925443464314
23,5,26.651291812603073
23,4,26.635691248944198
23,3,26.623401611106306
23,2,26.608726663293144
23,1,26.595517353298426
22,12,38.53988437715629
22,11,38.488142419990396
22,10,38.43397141130403
22,9,38.38082392230232
22,8,38.32951099045746
22,7,38.28044707809661
22,6,38.228077112843835
22,5,38.17752731131262
22,4,38.12797695366638
22,3,38.07822284075884
22,2,38.02858665764755
22,1,37.97968148959368
21,12,40.12702202485016
21,11,40.150294938437106
21,10,40.175450260920044
21,9,40.20776468514794
21,8,40.23312018097706
21,7,40.245841204528176
21,6,40.27340586674487
21,5,40.29725189708348
21,4,40.32025244831446
21,3,40.34474125710406
21,2,40.36976380545296
21,1,40.39442573165251
20,12,45.22509414380818
20,11,45.2580446627726
20,10,45.24317898522025
20,9,45.209062917640786
20,8,45.22744458296312
20,7,45.192281945710654
20,6,45.18840016394789
20,5,45.17087119152405
20,4,45.15206082071396
20,3,45.14983534323903
20,2,45.130829952804156
20,1,45.12992597622536
19,12,45.51019727004989
19,11,45.44210990065923
19,10,45.35000606293449
19,9,45.27246517706315
19,8,45.112938143775175
19,7,45.045474689605285
19,6,44.98109800076374
19,5,44.84902233090174
19,4,44.78218732697944
19,3,44.68327580780418
19,2,44.59813827304049
19,1,44.51384516887546
18,12,74.67150649374676
18,11,74.21408351197083
18,10,74.30906178010767
18,9,73.99705989204993
18,8,73.81129519922831
18,7,73.67503942483975
18,6,73.31739507483395
18,5,73.07374180650092
18,4,72.96749817117112
18,3,72.76799375663067
18,2,72.54438070253782
18,1,72.36739531247163
17,12,78.08816257762467
17,11,78.18039550705194
17,10,78.30339905094873
17,9,78.37882047200914
17,8,78.4717025861334
17,7,78.55654435168285
17,6,78.64226383029839
17,5,78.72690277293037
17,4,78.81382564007306
17,3,78.89714869288586
17,2,78.98114653347764
17,1,79.06522237437377
16,12,73.34936309884434
16,11,73.46425086263771
16,10,73.55669584726284
16,9,73.65407462683015
16,8,73.74815578190075
16,7,73.83953370181065
16,6,73.9308793849902
16,5,74.02599886684393
16,4,74.11489960469164
16,3,74.20442534788118
16,2,74.29249819300777
16,1,74.38298231007663
15,12,47.61924294248707
15,11,47.64189702170545
15,10,47.649443568050565
15,9,47.66321943717779
15,8,47.67035842355549
15,7,47.68054030186719
15,6,47.696013669422754
15,5,47.705225701669974
15,4,47.71976576538705
15,3,47.73164911594195
15,2,47.74608354387514
15,1,47.757544825577895
14,12,58.653488212126554
14,11,58.691696491091285
14,10,58.737539242477105
14,9,58.783434626067226
14,8,58.82722452907406
14,7,58.86671284624418
14,6,58.908851592960154
14,5,58.95025640381671
14,4,58.993531669958635
14,3,59.032628420134216
14,2,59.071119984006124
14,1,59.11124369306738
13,12,86.8111944254998
13,11,86.84360784874903
13,10,86.86010487693753
13,9,86.89783149049569
13,8,86.92418116747197
13,7,86.95390440039395
13,6,86.98636413481603
13,5,87.0125960278834
13,4,87.04353210738013
13,3,87.07115869780591
13,2,87.1002772735369
13,1,87.13128495891324
12,12,29.97821194692836
12,11,30.07651348963296
12,10,30.16731118780697
12,9,30.260566869979744
12,8,30.348806190604737
12,7,30.43938495807728
12,6,30.529131282301694
12,5,30.61979616671184
12,4,30.708079256709567
12,3,30.79638063332771
12,2,30.884876848531903
12,1,30.973744350735505
11,12,32.660401364849264
11,11,32.6526665121534
11,10,32.64937065918396
11,9,32.649298559069145
11,8,32.64586325763847
11,7,32.647658482920406
11,6,32.64146991967566
11,5,32.63930071052589
11,4,32.63450298978243
11,3,32.63490114910858
11,2,32.631923931295034
11,1,32.629229266892395
10,12,34.25937704702076
10,11,34.25313204595803
10,10,34.2540393733133
10,9,34.24851130683491
10,8,34.24695755563685
10,7,34.24247262681158
10,6,34.244910838723015
10,5,34.240032916488296
10,4,34.23564055513961
10,3,34.2349423915265
10,2,34.23426109334346
10,1,34.23174369911843
9,12,47.66532458917843
9,11,47.67673329359261
9,10,47.67248986917227
9,9,47.682863303271134
9,8,47.680615761155195
9,7,47.685891086357714
9,6,47.68820253432659
9,5,47.68970089454035
9,4,47.68970513253106
9,3,47.693508063871114
9,2,47.69635175744183
9,1,47.6991640491318
8,12,46.814269476525
8,11,46.81606726593156
8,10,46.817919108014294
8,9,46.819528612869625
8,8,46.82907122680178
8,7,46.8304415345137
8,6,46.835131426074504
8,5,46.835439042488964
8,4,46.84212743601796
8,3,46.84573893440625
8,2,46.8498719490385
8,1,46.852731502993365
7,12,39.62848099258444
7,11,39.687270053987554
7,10,39.74839964471683
7,9,39.81107931675679
7,8,39.874519173856065
7,7,39.937254125613855
7,6,39.99940580404386
7,5,40.05753421367341
7,4,40.119277505323765
7,3,40.172431367839216
7,2,40.23733107194766
7,1,40.29081630761886
6,12,28.38280058621214
6,11,28.38071346210066
6,10,28.37292095992548
6,9,28.36869624631044
6,8,28.364314566873237
6,7,28.36115538287134
6,6,28.355864867595802
6,5,28.3524411337415
6,4,28.348603113017095
6,3,28.34404088612771
6,2,28.3397432750872
6,1,28.339056691754305
5,12,30.696226818963876
5,11,30.680792761477488
5,10,30.668761866714775
5,9,30.657642763394396
5,8,30.64308918669749
5,7,30.625916897651365
5,6,30.61423290662107
5,5,30.598663609375436
5,4,30.58443755126788
5,3,30.572557717563893
5,2,30.557413968965218
5,1,30.543450802881996
4,12,39.10501674124017
4,11,39.11906781378317
4,10,39.12398437282682
4,9,39.13947022859067
4,8,39.14901642767466
4,7,39.15530040378209
4,6,39.16925611730849
4,5,39.1816879734041
4,4,39.188153132569084
4,3,39.201519205547484
4,2,39.213096656769785
4,1,39.21986973437726
3,12,51.863307668446794
3,11,51.8536906316151
3,10,51.86570163158973
3,9,51.85595465088409
3,8,51.85883534991152
3,7,51.857116099689556
3,6,51.86176589358484
3,5,51.85934148210643
3,4,51.86227189758573
3,3,51.85894830924079
3,2,51.86370512729247
3,1,51.86160261532582
2,12,54.07881635203147
2,11,54.0813565784919
2,10,54.06015631654571
2,9,54.04329581183143
2,8,54.029544987773406
2,7,54.01050337249008
2,6,54.00010717131687
2,5,53.9907738293902
2,4,53.97592202088189
2,3,53.95831389993492
2,2,53.945739377913114
2,1,53.93217384935691
1,12,68.57784492525771
1,11,68.57823112141114
1,10,68.5721680763214
1,9,68.56548500797281
1,8,68.56832470469956
1,7,68.57173483787797
1,6,68.56920129186253
1,5,68.5675089915328
1,4,68.56917124070053
1,3,68.56603874954644
1,2,68.56654538941152
1,1,68.56753118417383
0,12,47.83475614710526
0,11,48.05469721309532
0,10,48.27870148067237
0,9,48.50134569469206
0,8,48.716464618454864
0,7,48.932170448609135
0,6,49.14397686273576
0,5,49.354010771258814
0,4,49.56215310004149
0,3,49.767820483958715
0,2,49.96674193619523
0,1,50.16441213989106
